College Code,College Name,Branch Code,Approved Intake,Year Started,NBA,Accreditation Valid Upto
2638,Mahendra Engineering College for Women Kumaramangalam,CS,180,2008,No,-
2638,Mahendra Engineering College for Women Kumaramangalam,EC,120,2008,No,-
2638,Mahendra Engineering College for Women Kumaramangalam,IT,60,2008,No,-
2639,Narasu'sSarathy Institute of Technology Poosaripatty Village Omalur Taluk,AD,60,2022,No,-
2639,Narasu'sSarathy Institute of Technology Poosaripatty Village Omalur Taluk,CS,120,2008,No,-
2639,Narasu'sSarathy Institute of Technology Poosaripatty Village Omalur Taluk,EC,60,2008,No,-
2639,Narasu'sSarathy Institute of Technology Poosaripatty Village Omalur Taluk,EE,30,2008,No,-
2639,Narasu'sSarathy Institute of Technology Poosaripatty Village Omalur Taluk,IT,60,2008,No,-
2639,Narasu'sSarathy Institute of Technology Poosaripatty Village Omalur Taluk,ME,30,2009,No,-
2640,Jayalakshmi Institute of Technology Thoppur,CS,120,2008,No,-
2640,Jayalakshmi Institute of Technology Thoppur,AD,60,2020,No,-
2640,Jayalakshmi Institute of Technology Thoppur,CE,30,2009,No,-
2640,Jayalakshmi Institute of Technology Thoppur,EC,60,2008,No,-
2640,Jayalakshmi Institute of Technology Thoppur,EE,60,2008,No,-
2640,Jayalakshmi Institute of Technology Thoppur,ME,60,2009,No,-
2640,Jayalakshmi Institute of Technology Thoppur,IT,30,2023,No,-
2640,Jayalakshmi Institute of Technology Thoppur,AG,60,2023,No,-
2641,VaruvanVadivelan Institute of Technology Nallanahalli,CE,30,2009,No,-
2641,VaruvanVadivelan Institute of Technology Nallanahalli,CS,90,2008,No,-
2641,VaruvanVadivelan Institute of Technology Nallanahalli,EC,60,2008,No,-
2641,VaruvanVadivelan Institute of Technology Nallanahalli,EE,30,2008,No,-
2641,VaruvanVadivelan Institute of Technology Nallanahalli,ME,30,2009,No,-
2641,VaruvanVadivelan Institute of Technology Nallanahalli,IT,90,2022,No,-
2641,VaruvanVadivelan Institute of Technology Nallanahalli,AD,30,2022,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,CE,30,2010,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,CS,90,2008,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,EE,60,2008,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,EC,60,2008,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,ME,60,2009,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,IT,90,2008,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,AD,60,2022,No,-
2642,P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post,BM,30,2022,No,-
2643,Bharathiyar Institute of Engineering for Women Deviayakurichi Attur Taluk,AD,120,2022,No,-
2643,Bharathiyar Institute of Engineering for Women Deviayakurichi Attur Taluk,CS,120,2008,No,-
2643,Bharathiyar Institute of Engineering for Women Deviayakurichi Attur Taluk,EE,60,2008,No,-
2643,Bharathiyar Institute of Engineering for Women Deviayakurichi Attur Taluk,EC,60,2008,No,-
2646,Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem,AD,60,2022,No,-
2646,Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem,AM,30,2023,No,-
2646,Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem,CE,30,2009,No,-
2646,Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem,CS,60,2008,No,-
2646,Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem,EC,60,2008,No,-
2646,Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem,EE,60,2008,No,-
2646,Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem,ME,60,2008,No,-
2647,J K K Nataraja College of Engineering and Technology Komarapalayam Amani,CS,60,2008,No,-
2647,J K K Nataraja College of Engineering and Technology Komarapalayam Amani,EC,60,2008,No,-
2647,J K K Nataraja College of Engineering and Technology Komarapalayam Amani,EE,60,2008,No,-
2647,J K K Nataraja College of Engineering and Technology Komarapalayam Amani,IT,60,2008,No,-
2647,J K K Nataraja College of Engineering and Technology Komarapalayam Amani,ME,60,2009,No,-
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,AU,60,2011,No,-
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,CE,60,2010,Yes,2025
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,AD,60,2023,No,-
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,BM,60,2023,No,-
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,CS,60,2010,Yes,2025
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,EC,60,2010,No,-
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,EE,60,2010,Yes,2025
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,IT,60,2023,No,-
2648,Annapoorana Engineering College Autonomous Sankari Main Road NH-,ME,60,2010,No,-
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village,AD,60,2022,No,-
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village,CE,30,2010,No,-
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village,CS,60,2010,No,-
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village,EC,60,2010,No,-
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village,EE,30,2010,No,-
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village,IT,60,2023,No,-
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village,ME,60,2010,No,-
2651,Jai Shriram Engineering College Dharapuram Road Avinashi Palayam Tiruppur,CE,30,2010,No,-
2651,Jai Shriram Engineering College Dharapuram Road Avinashi Palayam Tiruppur,CS,90,2009,Yes,2024
2651,Jai Shriram Engineering College Dharapuram Road Avinashi Palayam Tiruppur,EE,60,2009,No,-
2651,Jai Shriram Engineering College Dharapuram Road Avinashi Palayam Tiruppur,EC,60,2009,Yes,2024
2651,Jai Shriram Engineering College Dharapuram Road Avinashi Palayam Tiruppur,ME,60,2009,No,-
2651,Jai Shriram Engineering College Dharapuram Road Avinashi Palayam Tiruppur,AD,60,2021,No,-
2651,Jai Shriram Engineering College Dharapuram Road Avinashi Palayam Tiruppur,FT,60,2020,No,-
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,ME,120,2009,Yes,2025
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,EC,120,2009,Yes,2025
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,EE,60,2009,Yes,2025
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,CS,180,2009,Yes,2025
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,CE,30,2010,No,-
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,IT,60,2020,No,-
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,CB,60,2020,No,-
2653,Knowledge Institute of Technology Autonomous KIOT Campus Kakapalayam,AD,60,2021,No,-
2656,Builders Engineering college Nathakadaiyur Erode Road Palayakottai Village,AD,60,2021,No,-
2656,Builders Engineering college Nathakadaiyur Erode Road Palayakottai Village,CE,60,2009,No,-
2656,Builders Engineering college Nathakadaiyur Erode Road Palayakottai Village,CS,60,2009,No,-
2656,Builders Engineering college Nathakadaiyur Erode Road Palayakottai Village,EC,60,2009,No,-
2656,Builders Engineering college Nathakadaiyur Erode Road Palayakottai Village,EE,60,2010,No,-
2656,Builders Engineering college Nathakadaiyur Erode Road Palayakottai Village,ME,60,2009,No,-
2658,V S A Group of Institutions NH- Uthamasola Puram Post,CE,30,2009,No,-
2658,V S A Group of Institutions NH- Uthamasola Puram Post,BM,60,2023,No,-
2658,V S A Group of Institutions NH- Uthamasola Puram Post,CS,60,2012,No,-
2658,V S A Group of Institutions NH- Uthamasola Puram Post,EC,60,2009,No,-
2658,V S A Group of Institutions NH- Uthamasola Puram Post,EE,30,2009,No,-
2658,V S A Group of Institutions NH- Uthamasola Puram Post,IT,60,2023,No,-
2658,V S A Group of Institutions NH- Uthamasola Puram Post,ME,60,2009,No,-
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam,AD,60,2023,No,-
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam,AG,30,2022,No,-
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam,CE,30,2010,No,-
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam,CS,120,2009,No,-
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam,EC,60,2009,No,-
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam,IT,60,2009,No,-
2665,Mahendra Institute of Engineering and Technology Mahendrapuri,AE,60,2009,No,-
2665,Mahendra Institute of Engineering and Technology Mahendrapuri,CE,60,2009,No,-
2665,Mahendra Institute of Engineering and Technology Mahendrapuri,CS,120,2010,No,-
2665,Mahendra Institute of Engineering and Technology Mahendrapuri,ME,120,2009,No,-
2665,Mahendra Institute of Engineering and Technology Mahendrapuri,PD,120,2014,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,AM,30,2023,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,SC,30,2023,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,IT,60,2023,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,CS,60,2010,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,EC,60,2010,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,CE,30,2010,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,EE,30,2010,No,-
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai,ME,60,2010,No,-
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk,AG,60,2019,No,-
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk,BM,60,2019,No,-
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk,IT,60,2022,No,-
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk,CS,60,2010,No,-
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk,ME,30,2010,No,-
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk,EE,30,2010,No,-
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk,AD,60,2023,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,AD,60,2022,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,CE,30,2011,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,CS,120,2001,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,EC,60,2001,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,EE,30,2007,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,IT,60,2001,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,ME,60,2009,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,SC,30,2023,No,-
2704,Coimbatore Institute of Engineering and Technolgoy Autonomous Narasipuram,MZ,30,2025,No,-
2705,CSI College of Engineering Ketti The Nilgiris,CE,30,2010,No,-
2705,CSI College of Engineering Ketti The Nilgiris,CS,120,1998,No,-
2705,CSI College of Engineering Ketti The Nilgiris,EE,60,1998,No,-
2705,CSI College of Engineering Ketti The Nilgiris,EC,60,2009,No,-
2705,CSI College of Engineering Ketti The Nilgiris,IT,60,2001,No,-
2705,CSI College of Engineering Ketti The Nilgiris,ME,60,1998,No,-
2705,CSI College of Engineering Ketti The Nilgiris,AD,60,2023,No,-
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,AD,120,2021,No,-
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,AM,60,2022,No,-
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,SC,60,2022,No,-
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,EC,120,1998,Yes,2025
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,EE,120,2002,Yes,2025
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,IT,120,1999,Yes,2025
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,AU,60,2007,Yes,2023
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,CE,60,2007,Yes,2023
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,CS,180,1998,Yes,2025
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,ME,60,1998,Yes,2025
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,EA,60,2025,No,-
2706,Dr. Mahalingam College of Engineering and Technology Autonomous,EV,60,2025,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,AD,120,2020,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,AG,60,2020,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,BM,60,2018,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,CD,60,2021,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,CE,30,2002,Yes,2023
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,CH,90,1996,Yes,2023
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,CJ,60,2021,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,EC,120,2000,Yes,2025
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,EE,60,1996,Yes,2025
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,EI,30,2001,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,CS,120,1999,Yes,2025
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,IT,120,2019,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,ME,60,1996,Yes,2023
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,XM,60,2021,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,RM,30,2020,No,-
2707,Erode Sengunthar Engineering College Autonomous Thudupathi Post Erode,BT,60,2023,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,AE,60,2004,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,AG,60,2018,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,AL,60,2020,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,AU,60,2014,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,BM,60,2018,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,CE,60,2009,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,CH,60,2019,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,CS,180,2000,Yes,2024
2708,Hindusthan College of Engineering and Technology Autonomous,EC,120,2000,Yes,2024
2708,Hindusthan College of Engineering and Technology Autonomous,EE,60,2002,Yes,2024
2708,Hindusthan College of Engineering and Technology Autonomous,EI,30,2011,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,FD,60,2018,No,-
2708,Hindusthan College of Engineering and Technology Autonomous,IT,120,2002,Yes,2024
2708,Hindusthan College of Engineering and Technology Autonomous,ME,120,2000,Yes,2024
2708,Hindusthan College of Engineering and Technology Autonomous,MZ,120,2025,No,-
2709,"Vasavi College Post, Erode District 638316",AU,60,1984,No,-
2709,"Vasavi College Post, Erode District 638316",CE,60,1984,No,-
2709,"Vasavi College Post, Erode District 638316",CS,60,1984,No,-
2709,"Vasavi College Post, Erode District 638316",EC,60,1986,No,-
2709,"Vasavi College Post, Erode District 638316",EE,60,1994,No,-
2709,"Vasavi College Post, Erode District 638316",IT,60,2002,No,-
2709,"Vasavi College Post, Erode District 638316",ME,60,1984,No,-
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,AD,120,2020,No,-
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,CE,60,2008,No,-
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,CD,60,2021,No,-
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,CS,180,2000,No,-
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,EC,180,2000,Yes,2025
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,EE,120,2002,Yes,2025
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,IT,120,2001,Yes,2025
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,ET,60,2011,No,-
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,ME,120,2000,Yes,2025
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,SC,60,2020,No,-
2710,Karpagam College of Engineering Autonomous Othakkalmandapam,TS,60,2020,No,-
2711,Kongu Engineering College Autonomous Perundurai,AD,180,2021,No,-
2711,Kongu Engineering College Autonomous Perundurai,AL,120,2021,No,-
2711,Kongu Engineering College Autonomous Perundurai,AU,30,2015,Yes,2025
2711,Kongu Engineering College Autonomous Perundurai,CE,60,1984,Yes,2025
2711,Kongu Engineering College Autonomous Perundurai,CD,180,2021,No,-
2711,Kongu Engineering College Autonomous Perundurai,CS,240,1988,Yes,2023
2711,Kongu Engineering College Autonomous Perundurai,CH,60,1994,Yes,2025
2711,Kongu Engineering College Autonomous Perundurai,EC,240,1984,Yes,2025
2711,Kongu Engineering College Autonomous Perundurai,EE,120,1994,Yes,2023
2711,Kongu Engineering College Autonomous Perundurai,EI,120,1998,Yes,2025
2711,Kongu Engineering College Autonomous Perundurai,FD,60,2005,Yes,2023
2711,Kongu Engineering College Autonomous Perundurai,ME,60,1984,Yes,2025
2711,Kongu Engineering College Autonomous Perundurai,IT,180,1998,Yes,2023
2711,Kongu Engineering College Autonomous Perundurai,MZ,120,2025,No,-
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,AD,120,2020,No,-
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,AE,69,2006,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,AU,60,2011,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,CE,120,1984,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,CS,180,1986,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,EC,207,1986,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,EI,69,2006,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,FT,60,2002,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,IT,120,1998,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,ME,120,1984,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,MZ,69,1999,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,TX,60,1995,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,BT,69,2002,Yes,2025
2712,Kumaraguru College of Technology Autonomous Chinnavedampatti Post,EE,138,1984,Yes,2025
2713,M P Nachimuthu M Jaganathan Engineering College Chennimalai,CE,30,2001,No,-
2713,M P Nachimuthu M Jaganathan Engineering College Chennimalai,CS,60,2001,No,-
2713,M P Nachimuthu M Jaganathan Engineering College Chennimalai,EC,60,2001,No,-
2713,M P Nachimuthu M Jaganathan Engineering College Chennimalai,EE,60,2001,No,-
2713,M P Nachimuthu M Jaganathan Engineering College Chennimalai,IT,60,2007,No,-
2713,M P Nachimuthu M Jaganathan Engineering College Chennimalai,ME,60,2001,No,-
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,AG,60,2017,No,-
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,BM,60,2018,No,-
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,CS,180,2001,Yes,2024
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,CE,30,2009,No,-
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,CH,30,2017,No,-
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,EC,120,2001,Yes,2024
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,EE,60,2002,Yes,2025
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,IT,120,2001,Yes,2024
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,ME,60,2005,Yes,2025
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,CI,60,2022,No,-
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,AD,60,2021,No,-
2715,Nandha Engineering College Autonomous Pitchandampalayam Post Erode,SC,60,2022,No,-
2716,Park College of Engineering and Technology Kaniyur,AE,60,1997,No,-
2716,Park College of Engineering and Technology Kaniyur,AG,60,2020,No,-
2716,Park College of Engineering and Technology Kaniyur,BM,60,2018,No,-
2716,Park College of Engineering and Technology Kaniyur,CS,60,1999,No,-
2716,Park College of Engineering and Technology Kaniyur,EC,60,2003,No,-
2716,Park College of Engineering and Technology Kaniyur,EE,60,1997,No,-
2716,Park College of Engineering and Technology Kaniyur,GI,30,2018,No,-
2716,Park College of Engineering and Technology Kaniyur,IT,90,1999,No,-
2716,Park College of Engineering and Technology Kaniyur,MD,30,2020,No,-
2716,Park College of Engineering and Technology Kaniyur,ME,60,1997,No,-
2716,Park College of Engineering and Technology Kaniyur,MZ,30,2012,No,-
2716,Park College of Engineering and Technology Kaniyur,RM,30,2018,No,-
2716,Park College of Engineering and Technology Kaniyur,TX,30,2008,No,-
2716,Park College of Engineering and Technology Kaniyur,AD,60,2023,No,-
2716,Park College of Engineering and Technology Kaniyur,SC,30,2023,No,-
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,AD,129,2020,No,-
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,CB,69,2019,No,-
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,CE,69,2012,Yes,2026
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,CJ,60,2019,No,-
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,CS,267,1998,Yes,2023
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,EC,207,1998,Yes,2023
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,EE,138,2001,Yes,2026
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,IT,267,1998,Yes,2023
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,ME,138,1998,Yes,2023
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,SC,60,2022,No,-
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,CD,60,2022,No,-
2718,Sri Krishna College of Enginering and Technology Autonomous Kuniamuthur,MZ,138,2000,Yes,2025
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,AE,30,2008,No,-
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,BM,60,2006,No,-
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,CE,60,2012,No,-
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,CS,180,1994,Yes,2025
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,EC,180,1994,Yes,2025
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,EE,90,1994,Yes,2025
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,EI,60,2001,Yes,2025
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,IT,120,1997,Yes,2025
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,ME,90,1994,Yes,2025
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,RM,60,2019,No,-
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,AD,60,2020,No,-
2719,Sri Ramakrishna Engineering College Autonomous Vattamalaipalayam,CJ,60,2021,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,AD,30,2022,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,AU,30,2006,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,CE,30,1984,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,CS,60,1988,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,EC,60,1988,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,EE,30,2006,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,IC,30,1984,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,ME,30,1984,No,-
2721,Tamilnadu College of Engineering Karumathampatti Post,IT,60,2023,No,-
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,CE,60,1985,Yes,2025
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,CS,240,1998,Yes,2025
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,EC,180,1985,Yes,2025
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,EE,120,2000,Yes,2025
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,IT,180,1999,Yes,2027
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,ME,60,1985,Yes,2027
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,AD,120,2021,No,-
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,SC,60,2022,No,-
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,CI,60,2022,No,-
2722,Sri Krishna College of Technology Autonomous Kovaipudur Post Coimbatore,AM,60,2022,No,-
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,BM,120,2005,Yes,2025
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,CE,30,2012,No,-
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,CS,120,2001,Yes,2025
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,EE,60,2001,Yes,2025
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,EC,180,2001,Yes,2025
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,ME,60,2012,No,-
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,MD,60,2018,No,-
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,IT,120,2002,Yes,2025
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,AD,60,2022,No,-
2723,Velalar College of Engineering and Technology Autonomous Thindal Post Erode,AM,60,2023,No,-
2725,Sri Ramakrishna Institute of Technology Autonomous Pachapalayam,CS,180,2002,No,-
2725,Sri Ramakrishna Institute of Technology Autonomous Pachapalayam,EE,30,2002,No,-
2725,Sri Ramakrishna Institute of Technology Autonomous Pachapalayam,EC,60,2002,No,-
2725,Sri Ramakrishna Institute of Technology Autonomous Pachapalayam,ME,30,2005,No,-
2725,Sri Ramakrishna Institute of Technology Autonomous Pachapalayam,IT,60,2006,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,AG,60,2016,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,BM,60,2016,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,CE,60,2009,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,CS,180,2002,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,EC,150,2002,No,-
2726,SNS College of Technology Autonomous Kalappatti Post,EE,60,2005,No,-
