college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
1118,"Vel Tech Multi Tech Dr Rangarajan Dr Sakunthala Engineering College (Autonomous), 42, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,168.5,166,163.5,162.5,139,,,0,0,0,0,0,0,0
1118,"Vel Tech Multi Tech Dr Rangarajan Dr Sakunthala Engineering College (Autonomous), 42, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,157.5,143.5,155,145.5,126.5,,,0,0,0,0,0,0,0
1118,"Vel Tech Multi Tech Dr Rangarajan Dr Sakunthala Engineering College (Autonomous), 42, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),171.5,165.5,168.5,166,141,,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,176,170.5,174,167.5,146,109,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AU,AUTOMOBILE ENGINEERING,154.5,144,,138.5,117.5,,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CE,CIVIL  ENGINEERING,170.5,149,134.5,154.5,145.5,,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CS,COMPUTER SCIENCE AND ENGINEERING,180,173,170.5,169.5,145.5,108,159,0,0,0,0,0,1,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,173,168,162.5,165.5,138.5,,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,169,163.5,156.5,161,135,,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,163,161,,157,140.5,,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,175.5,170.5,173.5,166.5,143.5,99.5,109,0,0,0,0,0,1,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,ME,MECHANICAL ENGINEERING,161.5,154,143.5,153.5,127,106.5,,0,0,0,0,0,0,0
1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,SC,Computer Science and Engineering (Cyber Security),175.5,172,170.5,167,144,119.5,,0,0,0,0,0,1,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AD,Artificial Intelligence and Data Science,170,162.5,168,161,142.5,106,,0,0,0,0,0,1,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),169,163.5,162.5,160,140,130,,0,0,0,0,0,1,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,BT,BIO TECHNOLOGY,156,138.5,138,140.5,120,,,0,0,0,0,0,0,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CE,CIVIL  ENGINEERING,144,123.5,119,110,117,,,0,0,0,0,0,0,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CH,CHEMICAL  ENGINEERING,155.5,131.5,150,121.5,102,,,0,0,0,0,0,0,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CS,COMPUTER SCIENCE AND ENGINEERING,176,167,171.5,163.5,141.5,88.5,126.5,0,0,0,0,0,1,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,168.5,161.5,159.5,158,135.5,,,0,0,0,0,0,0,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,IT,INFORMATION TECHNOLOGY,168.5,161.5,165.5,159.5,137.5,,,0,0,0,0,0,0,0
1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,ME,MECHANICAL ENGINEERING,155.5,144.5,145,141.5,124.5,,,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,141,112.5,94.5,123,123,,,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,133,109,,118,104,127,,0,1,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),131.5,107,,104.5,107.5,,,0,0,0,1,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,144,117.5,94.5,125,112,,,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,107,100,,95.5,103,,,0,1,0,1,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CO,COMPUTER AND  COMMUNICATION ENGINEERING,127.5,90,,118,120,,,0,1,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,149.5,137,138,98,129.5,,,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,142.5,114.5,,120.5,119.5,,,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,138.5,91,,97,108,,,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,MD,MEDICAL ELECTRONICS ENGINEERING,107.5,,94,87.5,98,,,0,0,0,1,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,MU,MECHANICAL AND AUTOMATION ENGINEERING,116,96.5,113.5,112,99.5,,,0,1,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,PH,PHARMACEUTICAL TECHNOLOGY,126.5,,,87,121.5,,,0,0,0,0,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,116.5,91.5,101,83.5,106,,,0,1,0,1,0,0,0
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),136.5,112,131,98,122,,,0,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,92,,,,,,,1,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,106,,,,,,,1,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),,,,,,,,0,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CO,COMPUTER AND  COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,111,,,,,,,1,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,MR,MARINE ENGINEERING,,,,,,,,0,0,0,0,0,0,0
1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),,,,,,,,0,0,0,0,0,0,0
1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,162,146.5,151,137.5,95,,125,0,0,0,0,1,0,1
1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,146.5,110,,132.5,140.5,,,0,0,0,0,1,0,0
1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,167.5,155,156,149.5,117.5,114,115.5,0,0,0,0,0,1,1
1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,168,154.5,157.5,147,115,,,0,0,0,0,0,0,0
1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EV,Electronics Engineering (VLSI Design and Technology),152.5,142.5,149.5,131,91.5,,,0,0,0,0,0,0,0
1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,149.5,137.5,114.5,127.5,125,,,0,0,0,0,1,0,0
1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),164.5,149,145,145.5,105,111,,0,0,0,0,0,1,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,138.5,111,118,87.5,106.5,129,,0,0,0,0,0,1,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,115,114.5,,,105,,,0,1,0,0,1,0,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,125,108,91.5,105,86.5,,,0,1,1,1,1,0,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CH,CHEMICAL  ENGINEERING,144.5,123,,140.5,96.5,128,,0,1,0,1,0,0,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,144,108.5,122.5,108,112.5,,,0,0,0,0,0,0,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,107,,104,111,,,0,1,0,1,0,0,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,125.5,103,117,107.5,104,,,0,1,0,1,1,0,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,134.5,99,98.5,103.5,95.5,,,0,1,0,0,0,0,0
1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,124,101.5,,91,86,,,0,1,0,1,0,0,0
1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,177,173.5,172,170.5,148,,131,0,0,0,0,0,0,0
1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CS,COMPUTER SCIENCE AND ENGINEERING,178.5,174.5,169.5,171.5,146,111,132,0,0,0,0,0,1,0
1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,176.5,173.5,168.5,169.5,144,,116,0,0,0,0,0,0,0
1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EV,Electronics Engineering (VLSI Design and Technology),174,171.5,165.5,166.5,136.5,,,0,0,0,0,0,0,0
1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,SC,Computer Science and Engineering (Cyber Security),177,173.5,176.5,169,153,,,0,0,0,0,0,0,0
1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,129.5,124.5,,106,110.5,,,0,1,0,1,1,0,0
1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,129,100.75,,91,127,,,0,1,0,1,1,0,0
1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,97.5,,,93.5,86,,,0,0,0,1,1,0,0
1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,98.5,,,,,,,1,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",RANIPET,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,157,145,152,144.5,135.5,115.5,103,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",RANIPET,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,126,96.5,108,105.5,116.5,,,0,1,0,0,1,0,0
1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",RANIPET,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,164.5,144,143.5,146.5,114.5,123,,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",RANIPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.5,143.5,149,148,105.5,,,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",RANIPET,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,139,,140.5,110.5,,,0,0,0,0,1,0,0
1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",RANIPET,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,159,145.5,114.5,143.5,116,128.5,,0,0,0,0,0,0,0
1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",RANIPET,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,124.5,88,109.5,95.5,85,85.5,,0,1,0,1,1,0,0
1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,174,163,159,157,137.5,,,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,167,160,160,157,139,,,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,172.5,164.5,160,158,131.5,,128.5,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,172,161.5,163.5,156.5,138.5,,,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,167,161,154.5,154,129,,108,0,0,0,0,0,0,0
1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,154,141,,136,112,,,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,177.5,175,169,173,144.5,,115,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),179,174.5,176,172,143.5,,,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,CS,COMPUTER SCIENCE AND ENGINEERING,180,175.5,178,173.5,149.5,127,126,0,0,0,0,0,1,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178.5,174.5,174.5,172.5,144,,,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,172.5,171,166.5,166.5,154,,,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,176.5,174,172,172,145,,,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,ME,MECHANICAL ENGINEERING,170,163.5,157.5,161,135,,,0,0,0,0,0,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",CHENGALPET,SELF FINANCING COLLEGES TIER 1,SC,Computer Science and Engineering (Cyber Security),177.5,173.5,174.5,173,143,,,0,0,0,0,0,0,0
